tweet_id,created_at,text,author_id
1508544604928360460,2022-03-28 20:40:35+00:00,@FashionNova Why are yall acting up on this good Monday 😂😂😂😂 https://t.co/hqmQbRtLia,597643046
1508544439941222411,2022-03-28 20:39:56+00:00,Please tell me y’all got that @FashionNova text 😂,605005241
1508544148210659332,2022-03-28 20:38:46+00:00,fashion nova wanna be funny with these promo codes .. BITCH WHERE IS MY SHIT I ORDERED?! @FashionNova,1723026812
1508544110675771402,2022-03-28 20:38:38+00:00,Now @FashionNova 😂😂🤣 who plans the text messages?! https://t.co/OKKw7vSiv5,199451287
1508543953452339208,2022-03-28 20:38:00+00:00,@FashionNova  y’all messy too 😭😂😂,1328837610807177217
1508543923949506560,2022-03-28 20:37:53+00:00,Count your fucking days @FashionNova https://t.co/VMOyF38O2k,178501678
1508543867301220354,2022-03-28 20:37:40+00:00,@FashionNova y’all couldn’t wait hug? https://t.co/Dd81LiJg1d,122166079
1508543855666372608,2022-03-28 20:37:37+00:00,"#DobsInsomnium If @FashionNova doesn't pay this man, he needs to get his lawyer involved

This is intellectual property theft by Fashion Nova https://t.co/gIUI7g8FCO",87930647
1508543616276443147,2022-03-28 20:36:40+00:00,Whoever is in charge of the marketing team @FashionNova is hilarious 😂 Theyre fast af #Oscars https://t.co/FRtaWe29qY,2345265826
1508543311644045312,2022-03-28 20:35:27+00:00,@FashionNova don’t miss a BEAT do they??? 😂😂😂😂😂😂😂😂😂😂 https://t.co/M9ufwMadIo,1423578369141055498
1508543244384223237,2022-03-28 20:35:11+00:00,@macburgz @FashionNova run this man his money,1293519878750646275
1508543143620202497,2022-03-28 20:34:47+00:00,Pay Him @FashionNova https://t.co/tnHpxD6G61,1488736473692049408
1508542764056813583,2022-03-28 20:33:16+00:00,@1lovelyladyC @FashionNova They didn’t waste anytime 😭😭😭😭,1371256864160243712
1508542712823304194,2022-03-28 20:33:04+00:00,@FashionNova put ur phone on my dresser. https://t.co/wTcNYRTBpj,771862969755901952
1508542669886312450,2022-03-28 20:32:54+00:00,It’s @FashionNova talking about some “We SLAPPED 40% off the entire site!👋🏼  Its time to ROCK new spring looks today only” for me😭😭😭 y’all always got some slick sh*t w/ y’all,1302784776965967872
1508542657743650818,2022-03-28 20:32:51+00:00,@vivianaaa6 @FashionNova I HATEEEE THEIR TEXTS soooo outta pocket 🤣🤣,2883077096
1508542648545685508,2022-03-28 20:32:49+00:00,@FashionNova is so petty but also I do like 40% off. https://t.co/DUMT9Yv69u,260834829
1508542587677802496,2022-03-28 20:32:34+00:00,@FashionNova i am begging yall 😭😭😭 https://t.co/yDaUDVbqV9,2272350090
1508542348489375757,2022-03-28 20:31:37+00:00,@whoelsebutme87 @FashionNova Lmaooooooo. I got that text and was like they are so toxic... and I cackled,1001778478730104834
1508542316147060742,2022-03-28 20:31:30+00:00,@FashionNova is the discount for the mens website as well ?????,38282381
1508542192796721157,2022-03-28 20:31:00+00:00,So @FashionNova when is my first day https://t.co/ZmUmZEiRDD,4873279749
1508542164074119183,2022-03-28 20:30:53+00:00,@FashionNova has no couth whatsoever 😂 https://t.co/xwHnnYrWSn,275822243
1508542063914192897,2022-03-28 20:30:30+00:00,@FashionNova don’t do nothing else. They gone get a sale https://t.co/VGrV8hmIXb,237344168
1508542026589085707,2022-03-28 20:30:21+00:00,Lmao ! Okay @FashionNova 😂😂😂 https://t.co/Z0gdNTquOe,485127864
1508541887807905812,2022-03-28 20:29:48+00:00,One thing @FashionNova is going to do is use an opportunity for a sale 🤣🤣,1351944213018124289
1508541757658652679,2022-03-28 20:29:17+00:00,@FashionNova  we love you for this 👏🏽👏🏽 https://t.co/ZHhdZVqDOC,3293645103
1508541714453176322,2022-03-28 20:29:06+00:00,I knew @FashionNova wasn’t going to miss a beat. 😩😂Let me go ahead and check out this sale. 👀 https://t.co/2hmCOgKVZJ,897472719943593984
1508541596207353866,2022-03-28 20:28:38+00:00,As a fashion stylist I never recommend #fastfashion brands like @FashionNova but I’m truly disgusted that they used a moment of violence to promote a sale. Shameless! Do better Fashion Nova. You’re branding matters and this is a FAIL,334080944
1508541533863170054,2022-03-28 20:28:23+00:00,Yo @FashionNova is funny as hell.. https://t.co/37o5Tf5LbH,113997890
1508541472458563595,2022-03-28 20:28:09+00:00,@FashionNova  I forgot to put my unit number on my order n yall number not working pls💔💔💔,1157071015488495616
1508541360789463046,2022-03-28 20:27:42+00:00,@FashionNova who is behind these 🌚.. #willsmithchrisrock https://t.co/jjKgXFBOwm,1319065999111606272
1508541307748114435,2022-03-28 20:27:29+00:00,"Now cmon @FashionNova 😭😭😭

#Oscars #WillAndChris #AcademyAwards #WillSmith #WillSmithAssault #willsmithchrisrock https://t.co/7DOeyWfHng",61594116
1508541271660539904,2022-03-28 20:27:21+00:00,@cheritaisrandom @FashionNova They will turn anything into a marketing campaign 💀💀,1149184517464305665
1508541147164991495,2022-03-28 20:26:51+00:00,@FashionNova Ain't $#!T For This 😂😂 #Slap https://t.co/PwdG0GdXhO,105383474
1508541081834696715,2022-03-28 20:26:35+00:00,@FashionNova why are y’all like this?!😭😭 https://t.co/ov1eaY7OhL,2883428679
1508541047168765952,2022-03-28 20:26:27+00:00,Y’all are sick 😭 @FashionNova . https://t.co/42HHqVWmVv,284726560
1508540943485571081,2022-03-28 20:26:02+00:00,@astroleek Damn @FashionNova that’s in really poor taste,334080944
1508540731773927430,2022-03-28 20:25:12+00:00,😂😂😂 now fashion nova 😂😂😂😂 @FashionNova https://t.co/tKIvdpvhzH,1453558346934624258
1508540681379368960,2022-03-28 20:25:00+00:00,Seriously???? @FashionNova y’all ain’t shit 😭😭😭😭😭😭😭😭😭😭,1371256864160243712
1508540576119103492,2022-03-28 20:24:35+00:00,Wow 😮 lmao @FashionNova with the Will &amp; Chris jokes 😩 I see what you did there. Notifications alert 🚨,322037258
1508540573321416709,2022-03-28 20:24:34+00:00,Nahhh @FashionNova went crazy with this 😭😭😭 https://t.co/OeUNXUuKwA,1918371614
1508540515951644674,2022-03-28 20:24:20+00:00,Dear @FashionNova you have No Couth 🙄 https://t.co/FFTzVq7zpy,1330420500955238400
1508540467155197956,2022-03-28 20:24:09+00:00,@FashionNova texts after an event has me dying 🤣🤣🤣 they slapping 40% off so you can Rock new spring clothes,1503733849401999360
1508540450486951936,2022-03-28 20:24:05+00:00,Come the fuck on @FashionNova https://t.co/1iK2Fmsz49,1559947195
1508540414000709633,2022-03-28 20:23:56+00:00,@FashionNova  why are y’all so petty Lmao https://t.co/rTvWqWaBXA,234964472
1508540354848559105,2022-03-28 20:23:42+00:00,@FashionNova Yall Quick Asl Mane 😂😂💯 https://t.co/WXSKKZCSfr,1251429169948512256
1508540223386525696,2022-03-28 20:23:11+00:00,"I’m not even commenting on this whole debacle, but @FashionNova needs to be stopped. 😂 #Oscars #WillSmith #ChrisRock https://t.co/hW5qGrHmPZ",22104830
1508540165282803714,2022-03-28 20:22:57+00:00,@FashionNova stop the harassment. https://t.co/XEHivBkxyY,1506293990487961613
1508540154516021250,2022-03-28 20:22:54+00:00,@cheritaisrandom @FashionNova HAHAHAHAHA,944715976465141760
1508540148333486085,2022-03-28 20:22:53+00:00,Just got my @FashionNova text and they SLAPPED 40% off so we can ROCK new looks 🤦🏻‍♀️ #WillAndChris #WillSmith #ChrisRock #FashionNova #Oscars #Trending https://t.co/fZkywL3btc,1323868343976144896
1508540129207410688,2022-03-28 20:22:48+00:00,If anything we can always count on @FashionNova 😂😂😂😂 https://t.co/op6hJNJWdK,1035582310136000512
1508540081669292037,2022-03-28 20:22:37+00:00,LMAOOOOOOO NOW I KNOW THEY ADVERTISING COMMITEE SAW THIS AND SAID YEAHHHH LETS GO THE TIME IS RIGHT 😂😂😂 whose behind these @FashionNova                                 #ChrisRock #Oscars2022 #WillAndChris #Novababe https://t.co/ea0JBIbE4L,2847628594
1508540061196894212,2022-03-28 20:22:32+00:00,@cheritaisrandom @FashionNova NONE,16070961
1508539956444028929,2022-03-28 20:22:07+00:00,Lmfaooooo @FashionNova wasted nooooo time 😂 https://t.co/oWtU0aIkAM,70076823
1508539885057150977,2022-03-28 20:21:50+00:00,Lmao  @FashionNova  🤣🤣🤣👋🏼 https://t.co/vg5CRpwUjJ,42747228
1508539862881759233,2022-03-28 20:21:45+00:00,One thing @FashionNova knows how to do is creatuve marketing bc https://t.co/1pSFCeOnE3,1069554184272445440
1508539777326489609,2022-03-28 20:21:24+00:00,Damn they move quickly! @FashionNova #Oscars https://t.co/KIgMGCi6VD,148436817
1508539744111587330,2022-03-28 20:21:16+00:00,@FashionNova outta pocket for this one😭😭😂😂💀💀 https://t.co/3xEWpDWgJx,2720793607
1508539727443546113,2022-03-28 20:21:12+00:00,Lol why is @FashionNova like this😩😂😂😂😂 https://t.co/Qaq4DrV6es,3002609034
1508539700209987584,2022-03-28 20:21:06+00:00,Raise your hand if you just got this @FashionNova text? Those two pieces be cute but I’m tired. https://t.co/FW5DU4TuZt,163583001
1508539684472901637,2022-03-28 20:21:02+00:00,"@FashionNova was the slap and rock discount code suppose to be funny? OR, a marketing tactic in regards to two black men going at it and we suppose to be OK with this?  #IonLikeIt #PoorTaste https://t.co/9ob3S8cWBC",624639146
1508539659147751430,2022-03-28 20:20:56+00:00,LOOK AT FASHION NOVA Y’ALL 😭😭😭😭 @FashionNova #Oscars #WillAndChris #OscarsSoGhetto https://t.co/b0lABKmyia,534672605
1508539544487940098,2022-03-28 20:20:29+00:00,@FashionNova ain’t shit 🤣🤣🤣 #slap https://t.co/yfuX6AMDlr,204555294
1508539482705866752,2022-03-28 20:20:14+00:00,I’m in TEARS! @FashionNova has no chill. https://t.co/hSwYSFCf78,2803903076
1508539480118116369,2022-03-28 20:20:14+00:00,Now @FashionNova  y’all know y’all wrong! Whose bright idea was this!? 😂😂 #Oscars #willsmithchrisrock https://t.co/yNTyECXClX,27179031
1508539470328573952,2022-03-28 20:20:11+00:00,Not @FashionNova out here playin games 😭😭 https://t.co/9d0JGtFwCE,65167499
1508539402154397709,2022-03-28 20:19:55+00:00,"@fashionnova so petty &amp; I love it🤣🤣 I’m definitely digging whoever they’ve put over marketing, they just texted us to “ get our ass up &amp; shop” a couple weeks ago😂😂 #fashionnova #petty #oscars #trending https://t.co/JUaqAtfw9G",993577925571239938
1508539393166004232,2022-03-28 20:19:53+00:00,@FashionNova’s marketing has no chill 😂😩 https://t.co/jaaFNMtrwq,1262394327554240517
1508539300157218828,2022-03-28 20:19:31+00:00,@FashionNova shady asf. #WillSmith https://t.co/XTD0PL0Gxb,1047152360
1508539289352740868,2022-03-28 20:19:28+00:00,I see what y’all did there @FashionNova 😂😂😂 https://t.co/q4KfejYKmM,1433256374616657920
1508539253696962570,2022-03-28 20:19:20+00:00,"@FashionNova why would y'all say Yall ""slapped"" the 40% off the entire site!!! Y'all so petty 😭",1187624377300504585
1508539208981524707,2022-03-28 20:19:09+00:00,@sydthekyd222 @FashionNova Girl they kill me 😂,437276104
1508539012360937472,2022-03-28 20:18:22+00:00,Now here comes @FashionNova with the BS. 😂😂😂 https://t.co/RPJMLC5cRA,130055084
1508538777337274369,2022-03-28 20:17:26+00:00,@WhoIsSatori @FashionNova Yoooo lmao,1030261105338269696
1508538745372483589,2022-03-28 20:17:18+00:00,@FashionNova on it per usual. Who tf run their marketing??? They need to host a creative workshop https://t.co/DuACb1Sgaw,1455325464646533124
1508538741585031172,2022-03-28 20:17:17+00:00,@FashionNova  yal have to chill 🤣🤣🤣 https://t.co/HVJfItFpqB,1357033172186370053
1508538739383050241,2022-03-28 20:17:17+00:00,Not “ROCK new spring looks” @FashionNova is always so fucking petty. https://t.co/sC3AyVEh8X,1324780730082275330
1508538726368129039,2022-03-28 20:17:14+00:00,Homie sent this to the group chat 😂😂😂😂😂 @FashionNova y’all funny af 😂😂😂 https://t.co/GC3w6kDlPz,810167306542268417
1508538692918394880,2022-03-28 20:17:06+00:00,"@FashionNova, you’re wild for this 😂 

#slap #oscars #WillSmith https://t.co/4j1tEXKg32",1307212534324146178
1508538675683999744,2022-03-28 20:17:02+00:00,@SosyalGal @FashionNova Yikes,18061237
1508538618998104070,2022-03-28 20:16:48+00:00,Nah @FashionNova Ya Gotta Chill With Them Messages 😭😭,1905832758
1508538480372105220,2022-03-28 20:16:15+00:00,"This is so messy, tasteless, &amp; unprofessional @FashionNova https://t.co/XDKakZI0M9",129754924
1508538471182483461,2022-03-28 20:16:13+00:00,"Now @FashionNova , why would y’all text “We Slapped 40% off the entire site “ 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",443926752
1508538326885834764,2022-03-28 20:15:39+00:00,@FashionNova is out of pocket for this one 🤣😭 https://t.co/mmjOdYqWqE,3589231636
1508537998056439808,2022-03-28 20:14:20+00:00,"@FashionNova Wildin 😂💀  

#WillAndChris #gottem #funny https://t.co/LDCGJsZA1l",405806350
1508537972441899013,2022-03-28 20:14:14+00:00,@FashionNova y’all ain’t SHIT for this 💀😭😭😭😭😭😭😭 #WillAndChris #WillSmithAssault #willsmithchrisrock #WilliamHurt #JadaPinkettSmith #Jungkook #JadaPinkett #Oscars #Oscars2022 https://t.co/0H6cp6OViX,324847540
1508537968671219716,2022-03-28 20:14:13+00:00,Fashion Nova @FashionNova hilarious 😂 #fashionnova #WillSmith #@balleralert @TheShadeRoom https://t.co/HSo1uQ0XgH,1212034672483373056
1508537948026945545,2022-03-28 20:14:08+00:00,"Lmao @FashionNova do not MISS!!
#Oscars2022 https://t.co/t4xEZRMzZz",17147758
1508537933564944390,2022-03-28 20:14:05+00:00,@FashionNova  now Nova.. https://t.co/DRa0H9SVXK,864556048589389825
1508537847288143876,2022-03-28 20:13:44+00:00,@FashionNova oh y'all think you're so damn funny huh 😭😭 https://t.co/KyntABXwvx,1314373202450305026
1508537808482443268,2022-03-28 20:13:35+00:00,Literally @FashionNova  took my idea! My damn email didn’t go out yet and I’m pissed! 🤨😒,1191573181615804417
1508537693545930767,2022-03-28 20:13:08+00:00,"Nobody:
@FashionNova: 
Lmfao 
#WillAndChris #Oscars2022 #WillSmith #willsmithchrisrock #ChrisRock https://t.co/z8VrdPiQNf",1187539914289831937
1508537576356913155,2022-03-28 20:12:40+00:00,@tallyohhh @FashionNova They do unnecessary shit lol,1154481371533828096
1508537489304260616,2022-03-28 20:12:19+00:00,@FashionNova has zero chill 🤣🤣 https://t.co/ybFKlSfTKN,118189477
1508537425873702912,2022-03-28 20:12:04+00:00,I knew @FashionNova was comin’ with the text 🤣,896897093373091840
1508537422774210561,2022-03-28 20:12:03+00:00,Not me getting some txt message from @FashionNova SLAPPING some discount 🤦🏻‍♂️🤣😂🤣😂 #slap #fashionnova https://t.co/n0PuIGwOdP,1244996896407433217
1508537327559262217,2022-03-28 20:11:40+00:00,Y’all gotta do something with @FashionNova 🤣🤦🏾‍♀️,3385242442
1508537320714256385,2022-03-28 20:11:39+00:00,Ohh wee yall clowning  🤣🥴 @FashionNova https://t.co/hGRSRYYuMm,189772898
1508537300845797383,2022-03-28 20:11:34+00:00,Why @FashionNova so petty 😭😭😭 https://t.co/pzIhg0X6w9,891840846
1508537275227025421,2022-03-28 20:11:28+00:00,@FashionNova so fucking ghetto https://t.co/ygUgaNoblu,1350548108720148491
1508537217370705933,2022-03-28 20:11:14+00:00,Who’s ever @FashionNova on pr or marketing time needs a raise cause they be on top of all the sale slogans 😂,1105249671667216390
1508536981592186887,2022-03-28 20:10:18+00:00,"one thing about @FashionNova , they will always follow a trend LMAOOOOOO https://t.co/qeW5rO4wVv",1030315569818607618
1508536961266503687,2022-03-28 20:10:13+00:00,"Nobody 

@FashionNova “we 👋🏽 slapped 40% OFF.”😂😂😂😂😂",1298700224068759552
1508536912327421965,2022-03-28 20:10:01+00:00,@FashionNova works faster than the devil ever could 😂😂😂 https://t.co/3lYaEHD6nj,30358463
1508536893234987022,2022-03-28 20:09:57+00:00,@FashionNova y’all boys gotta relax 😂,43537603
1508536888222748672,2022-03-28 20:09:56+00:00,Nah @FashionNova gotta chill out 😭 https://t.co/hCQmPvOQS0,19330361
1508536801841057800,2022-03-28 20:09:35+00:00,@FashionNova y’all petty too 🤣🤣🤣🤣 https://t.co/KQeiOavN1Q,1484011916997574657
1508536778998824968,2022-03-28 20:09:30+00:00,WOW.. @FashionNova HIRE ME LOL https://t.co/0AO2s17Zoa,260885864
1508536770790576128,2022-03-28 20:09:28+00:00,I just got this text too lmao I cannot stand @FashionNova!! https://t.co/x8CTKNt9G3,52438400
1508536716205899787,2022-03-28 20:09:15+00:00,@FashionNova please stop 😭🤦🏾‍♀️ https://t.co/Ktufiymke9,1244597102434488321
1508536708563881991,2022-03-28 20:09:13+00:00,@Charrr9 @FashionNova It’s every damn day. Lol,1353430824545251328
1508536598186520578,2022-03-28 20:08:46+00:00,Lmao @FashionNova gives zero fucks “ we SLAPPED 40% off the entire site! It’s time to ROCK” 😂😂😂💀💀💀,1350305798040084483
1508536527655247899,2022-03-28 20:08:30+00:00,@FashionNova  Yall ALWAYS With The Shits Talking About Yall “Slapped 40% Off The Entire Site”😂😂😂,333378386
1508536515940466691,2022-03-28 20:08:27+00:00,@YouDaOne_cyn @FashionNova I just sent this to Coco and them 😂😂😂 they are annoying af,1584326935
1508536498215346177,2022-03-28 20:08:23+00:00,REALLY?! @FashionNova https://t.co/nWUtdekWCf,62697366
1508536493648007168,2022-03-28 20:08:21+00:00,Excuse me @FashionNova https://t.co/jzsrtbNTvZ,28549964
1508536375452262406,2022-03-28 20:07:53+00:00,Now @FashionNova be fr. https://t.co/EjOnziBA9R,300555798
1508536083239350276,2022-03-28 20:06:44+00:00,I hate these mf @FashionNova 😂😂😂 https://t.co/n1MDV1mxKn,437276104
1508536082748608515,2022-03-28 20:06:44+00:00,@KaylaHa58140829 @FashionNova @chrisrock Lmfaooooo fashion nova undefeated,2165185185
1508535951802658816,2022-03-28 20:06:12+00:00,"One thing about @FashionNova’s marketing team, they’re not going to miss an opportunity to sell those clothes 😩 https://t.co/LyHLcvUWIq",3378886481
1508535946362474504,2022-03-28 20:06:11+00:00,Aye.  Y’all really need to be stopped @FashionNova https://t.co/hZjTqpkhrp,1187514236051714048
1508535946337263622,2022-03-28 20:06:11+00:00,@FashionNova yall petty 😂 I see what you did here lol!!!’ https://t.co/Yusd2m4DVQ,1359036117123751936
1508535828351496205,2022-03-28 20:05:43+00:00,@FashionNova Has zero chill with these marketing text messages 😂😂 they said they SLAPPED 40% off to ROCK new spring styles 😂🤦🏽‍♀️😂,436258133
1508535698592309257,2022-03-28 20:05:12+00:00,@FashionNova y’all could not wait 😒 https://t.co/zWs6WAGQyN,1493390407094394881
1508535682066694146,2022-03-28 20:05:08+00:00,@FashionNova why are y’all like this? 😂😂 https://t.co/wZH3U5meDr,536718524
1508535592480612357,2022-03-28 20:04:47+00:00,Am I the only one who caught @FashionNova humor 😂 https://t.co/sz3h7zS6ZY,2531425875
1508535549837127687,2022-03-28 20:04:36+00:00,@FashionNova bitch😭😂😂 y’all GOT IT,278376796
1508535473936949254,2022-03-28 20:04:18+00:00,@FashionNova always up to date 😭😭 https://t.co/mxAsFtomGl,1299170816026988550
1508535462847303686,2022-03-28 20:04:16+00:00,"@FashionNova text marketing be on point!!😅😂🤣

They trend with everything

Taking notes📝 #SupremeNaturalz https://t.co/y3j5NAHMV7",2343999829
1508535453829537799,2022-03-28 20:04:14+00:00,Why is @FashionNova so petty 🤣🤣 https://t.co/WNU9Uq9ymQ,808793815507234816
1508535299416236036,2022-03-28 20:03:37+00:00,@FashionNova is hilarious they got a whole sale going on talking about we slapped 40% off 🥴🤦🏾‍♀️.,1302107772557963264
1508535293204443145,2022-03-28 20:03:35+00:00,Yooo @fashionnova don't skip a beat 😭😭😭😭 https://t.co/16orfl6JoR,35180522
1508535258744070144,2022-03-28 20:03:27+00:00,@FashionNova y’all petty AF! Lol@ https://t.co/oA0aO1vHm9,228770191
1508535216088010753,2022-03-28 20:03:17+00:00,@FashionNova y’all don’t miss hunh ?! 😂🤦🏿‍♀️ https://t.co/OzhxFd5mif,2715071247
1508535195359711233,2022-03-28 20:03:12+00:00,I’m really irritated asf @FashionNova @FashionNovaHelp this why I don’t shop w/ y’all because every time I do I have a problem or delay or some bullshit w/ my order. I bet y’all ship them Instagram models shit on time.,1098483456579915776
1508535170869055489,2022-03-28 20:03:06+00:00,You know we’re at a new low when @FashionNova says they “slapped” off 40%. I want off this planet 😐 #WillSmithAndChrisRock https://t.co/tbqMuoH1QI,361239539
1508535118494842888,2022-03-28 20:02:54+00:00,@FashionNova IS A SHIT COMPANY ‼️ 3 OF MY PACKAGES HAVE BEEN STOLEN BY THEIR SHIPPING COMPANY @LSOshipping FIND MY MFN ORDERS‼️,45860018
1508535089948499973,2022-03-28 20:02:47+00:00,"Can u skeezas stop ordering @FashionNova for just 1 day, i just need a break from yall meeting me at ya door with 1 lash on and crooked lacefront for this fly ass dress im bout to Deliver to ya lol https://t.co/jWlWKIZlHA",145442162
1508535044419301378,2022-03-28 20:02:36+00:00,@seolathegirl @FashionNova Lmfaoo,226214413
1508534991910748166,2022-03-28 20:02:23+00:00,@FashionNova know they dead wrong for that text 😹😹 “ We SLAPPED 👋🏾 40% off the entire site “ like what 😹😹,1446954589622874113
1508534925892460551,2022-03-28 20:02:08+00:00,@FashionNova SAVAGE AF https://t.co/f23hJ8vPk8,949175470523744257
1508534906271453194,2022-03-28 20:02:03+00:00,Boyyyyy @fashionnova is #Petty 🤣🤣🤣 https://t.co/btJx283u7c,62435144
1508534901573931026,2022-03-28 20:02:02+00:00,I hate @FashionNova so bad https://t.co/re2EqZlMhd,1233419862829142018
1508534812948135936,2022-03-28 20:01:41+00:00,@FashionNova she ain’t lying huh 😂 https://t.co/FzXgRyqYxZ,1179658711423279104
1508534808347123715,2022-03-28 20:01:40+00:00,Here come fashion nova on that bullshit LMFAOOOOOOOOO @FashionNova what’s wrong with y’all https://t.co/e3aHtJOw1u,702330037
1508534691313291264,2022-03-28 20:01:12+00:00,Oh for real @FashionNova ? LMFAO https://t.co/B4gfUFSNuu,195171981
1508534679443546116,2022-03-28 20:01:09+00:00,@FashionNova  outta pocket 😭😭😂 https://t.co/3jACSTQDzg,190018437
1508534624477196307,2022-03-28 20:00:56+00:00,Really @FashionNova 🤣😂 https://t.co/UnWCRsUwSa,93704250
1508534609817923584,2022-03-28 20:00:52+00:00,How do I join @FashionNova marketing team! I’ll be a great asset! 😂,174351773
1508534603719528448,2022-03-28 20:00:51+00:00,@FashionNova has no chill whatsoever 💀😭 https://t.co/4KHkGZ84PR,106857446
1508534541018931211,2022-03-28 20:00:36+00:00,Yoooo @FashionNova always erkin https://t.co/MqGTYRoXJf,2731798996
1508534488070070272,2022-03-28 20:00:23+00:00,Omg I’m dead 😂 @FashionNova https://t.co/0WBhaYPZXk,31921787
1508534471590658063,2022-03-28 20:00:19+00:00,Ion like @FashionNova right now 😩😂😂😂 IM IN TEARS 😂😂😂 https://t.co/3sriekk146,1341747808458715137
1508534451915169794,2022-03-28 20:00:15+00:00,Damn @FashionNova be one it 🤣🤣🤣 https://t.co/oqVNOjKHBE,113795250
1508534447934689287,2022-03-28 20:00:14+00:00,Who let them send this??? @FashionNova https://t.co/wDhCOXq2t0,159879501
1508534445682405380,2022-03-28 20:00:13+00:00,Yo! @FashionNova this ain’t it! https://t.co/V8JTuZji2j,938408331496054784
1508534439030185991,2022-03-28 20:00:12+00:00,Here go @FashionNova 😭😭😭 they never miss. https://t.co/9GMiCmzyQe,1202964337146679302
1508534412396400646,2022-03-28 20:00:05+00:00,@FashionNova GETCHO ASS ON NIE😒 https://t.co/IkRLHfeOwY,2161234090
1508534218447593483,2022-03-28 19:59:19+00:00,@FashionNova  has no chill they must be stopped 🤣🤣🤣,372432976
1508534186730209290,2022-03-28 19:59:11+00:00,This is on brand lmao @FashionNova https://t.co/jYvtIpiQ5v,298690001
1508534173954453509,2022-03-28 19:59:08+00:00,@FashionNova Not TODAY 😭 #WillSmith #ChrisRock https://t.co/UEBkAvaXEp,79863306
1508534114034593796,2022-03-28 19:58:54+00:00,@FashionNova ima need y’all to go STRAIGHT to hell! But give the mf responsible for this a raise 🫠🥴😭 https://t.co/e32WqNejL1,895822823339552768
1508534108191801344,2022-03-28 19:58:53+00:00,@FashionNova  PR BE ON IT https://t.co/ygqSsDmueW,45228715
1508534101149691906,2022-03-28 19:58:51+00:00,@FashionNova  y’all low down 😩🤣🤣 https://t.co/fwIf9JJ0ka,37730756
1508533924116402179,2022-03-28 19:58:09+00:00,@AAguilarTV @FashionNova My thoughts exactly,998652353036279818
1508533822408822799,2022-03-28 19:57:45+00:00,@FashionNova funny asf with these texts man,945186572
1508533822308110338,2022-03-28 19:57:45+00:00,@FashionNova Y’all was way too wild with the sale text 😂😂😂😂,2243190700
1508533811209981954,2022-03-28 19:57:42+00:00,@FashionNova y’all soooo messy! 😭😭 https://t.co/fQ7BLiyNZF,66851444
1508533715164618759,2022-03-28 19:57:19+00:00,@uniquelymeAP @FashionNova Slapped!!,1237566423842652160
1508533629860913153,2022-03-28 19:56:59+00:00,LOL even @FashionNova capitalizing on the slap heard round the world https://t.co/ixLWAmQNBX,2904582374
1508533544854986753,2022-03-28 19:56:38+00:00,@FashionNova it’s going on a month now and I STILL don’t have my shit,297990111
1508533532565688324,2022-03-28 19:56:36+00:00,yo @FashionNova stop texting my phone dawg !,199703364
1508533506690875394,2022-03-28 19:56:29+00:00,Lmaoo like what???!?!? @FashionNova  #fashionnova,1281604344689774592
1508533504438644738,2022-03-28 19:56:29+00:00,Oh @FashionNova tryna be funny ..,1019924421816004609
1508533496129728526,2022-03-28 19:56:27+00:00,@FashionNova  y’all are chaotic https://t.co/jtHsAfcOTE,331192289
1508533470569586689,2022-03-28 19:56:21+00:00,So @FashionNova being petty today I see 😂😂😂😂😂😂😂😂💀💀💀💀 https://t.co/2o6RneFYuO,859970206399156224
1508533462986379267,2022-03-28 19:56:19+00:00,go tf to hell!😭😭😭 @FashionNova https://t.co/jsiusY9B5w,38849007
1508533433387126788,2022-03-28 19:56:12+00:00,Lmao @FashionNova y’all not slick 😂 https://t.co/poJTxd5mUI,904971146
1508533382807838720,2022-03-28 19:56:00+00:00,@FashionNova y’all’s PR be on it every time huh 🤔 https://t.co/3XtpSe8WMh,310337599
1508533307709001730,2022-03-28 19:55:42+00:00,@CharismaticYang @FashionNova I’m sick of them 😭😭😭,1292498520398868486
1508533306668818438,2022-03-28 19:55:42+00:00,Not @FashionNova tooo 💀💀 https://t.co/5uzOaBYEhs,1508248122618695681
1508533298435268610,2022-03-28 19:55:40+00:00,Hell nah @FashionNova 🤣 https://t.co/5NuhbVCruS,720295982714388481
1508533225177686019,2022-03-28 19:55:22+00:00,Here come @FashionNova using anything and everything to have a sale 😂 https://t.co/iu5BR7DEJL,1329112767132020738
1508533219204861953,2022-03-28 19:55:21+00:00,#fashionnova #textmessage #slap #WillAndChris #Oscars #willsmithslap #willsmithchrisrock We 👀 what you did there @FashionNova https://t.co/8nktAw6Sgb,22581428
1508533147813793798,2022-03-28 19:55:04+00:00,I can’t believe you @FashionNova 😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/xFrTepvFFe,62925907
1508533142180831242,2022-03-28 19:55:02+00:00,@FashionNova 😭😭😭😭😭😭 cmon g https://t.co/BbEICPCsCT,2229627824
1508533105078018054,2022-03-28 19:54:54+00:00,"🤣🤣🤣🤣 gah damn #fashionnova didn’t waste no time 
#Oscars 
@FashionNova https://t.co/AZPOA0rN9M",280622914
1508533079454806021,2022-03-28 19:54:47+00:00,Here come @FashionNova with these corny ass text to promote a sale 🙄🙄🙄🙄 let me go unsubscribe from this shit cuz I’m tired of them,222327104
